date,rate,slug,rate,rate
,EURUSD=X,,EURGBP=X,EURJPY=X
2015-02-12,,EUR/GBP,0.7419599890708923,
2015-02-13,,EUR/GBP,0.7408699989318848,
2015-02-16,,EUR/GBP,0.7397800087928772,
2015-02-17,,EUR/GBP,0.7379999756813049,
2015-02-18,,EUR/GBP,0.7426000237464905,
2015-02-19,,EUR/GBP,0.7383999824523926,
2015-02-20,,EUR/GBP,0.7369999885559082,
2015-02-23,,EUR/GBP,0.7394999861717224,
2015-02-24,,EUR/GBP,0.7333999872207642,
2015-02-25,,EUR/GBP,0.7335500121116638,
2015-02-26,,EUR/GBP,0.7318999767303467,
2015-02-27,,EUR/GBP,0.7267100214958191,
2015-03-02,,EUR/GBP,0.7243000268936157,
2015-03-03,,EUR/GBP,0.7275999784469604,
2015-03-04,,EUR/GBP,0.7275699973106384,
2015-03-05,,EUR/GBP,0.7258999943733215,
2015-03-06,,EUR/GBP,0.7234200239181519,
2015-03-09,,EUR/GBP,0.7200300097465515,
2015-03-10,,EUR/GBP,0.717199981212616,
2015-03-11,,EUR/GBP,0.7099999785423279,
2015-03-12,,EUR/GBP,0.7059999704360962,
2015-03-13,,EUR/GBP,0.7133299708366394,
2015-03-16,,EUR/GBP,0.7103000283241272,
2015-03-17,,EUR/GBP,0.713100016117096,
2015-03-18,,EUR/GBP,0.718280017375946,
2015-03-19,,EUR/GBP,0.7250999808311462,
2015-03-20,,EUR/GBP,0.722760021686554,
2015-03-23,,EUR/GBP,0.7242199778556824,
2015-03-24,,EUR/GBP,0.7321199774742126,
2015-03-25,,EUR/GBP,0.7350199818611145,
2015-03-26,,EUR/GBP,0.7368000149726868,
2015-03-27,,EUR/GBP,0.7325999736785889,
2015-03-30,,EUR/GBP,0.7311699986457825,
2015-03-31,,EUR/GBP,0.7311999797821045,
2015-04-01,,EUR/GBP,0.7239999771118164,
2015-04-02,,EUR/GBP,0.7259100079536438,
2015-04-03,,EUR/GBP,0.7329999804496765,
2015-04-06,,EUR/GBP,0.7366999983787537,
2015-04-07,,EUR/GBP,0.7342000007629395,
2015-04-08,,EUR/GBP,0.7300900220870972,
2015-04-09,,EUR/GBP,0.7249000072479248,
2015-04-10,,EUR/GBP,0.7247999906539917,
2015-04-13,,EUR/GBP,0.724399983882904,
2015-04-14,,EUR/GBP,0.7207000255584717,
2015-04-15,,EUR/GBP,0.7207000255584717,
2015-04-16,,EUR/GBP,0.7199500203132629,
2015-04-17,,EUR/GBP,0.7209399938583374,
2015-04-20,,EUR/GBP,0.7221199870109558,
2015-04-21,,EUR/GBP,0.7207800149917603,
2015-04-22,,EUR/GBP,0.7192000150680542,
2015-04-23,,EUR/GBP,0.713100016117096,
2015-04-24,,EUR/GBP,0.718529999256134,
2015-04-27,,EUR/GBP,0.7160800099372864,
2015-04-28,,EUR/GBP,0.7143700122833252,
2015-04-29,,EUR/GBP,0.7152000069618225,
2015-04-30,,EUR/GBP,0.7203999757766724,
2015-05-01,,EUR/GBP,0.7301999926567078,
2015-05-04,,EUR/GBP,0.7383999824523926,
2015-05-05,,EUR/GBP,0.7372000217437744,
2015-05-06,,EUR/GBP,0.7370499968528748,
2015-05-07,,EUR/GBP,0.7440000176429749,
2015-05-08,,EUR/GBP,0.7300000190734863,
2015-05-11,,EUR/GBP,0.7251999974250793,
2015-05-12,,EUR/GBP,0.7152000069618225,
2015-05-13,,EUR/GBP,0.7160800099372864,
2015-05-14,,EUR/GBP,0.7210999727249146,
2015-05-15,,EUR/GBP,0.7228999733924866,
2015-05-18,,EUR/GBP,0.7268900275230408,
2015-05-19,,EUR/GBP,0.7228999733924866,
2015-05-20,,EUR/GBP,0.7183099985122681,
2015-05-21,,EUR/GBP,0.7141600251197815,
2015-05-22,,EUR/GBP,0.7092999815940857,
2015-05-25,,EUR/GBP,0.7102900147438049,
2015-05-26,,EUR/GBP,0.7089999914169312,
2015-05-27,,EUR/GBP,0.7069900035858154,
2015-05-28,,EUR/GBP,0.7099000215530396,
2015-05-29,,EUR/GBP,0.715399980545044,
2015-06-01,,EUR/GBP,0.7167099714279175,
2015-06-02,,EUR/GBP,0.718559980392456,
2015-06-03,,EUR/GBP,0.7267000079154968,
2015-06-04,,EUR/GBP,0.7343699932098389,
2015-06-05,,EUR/GBP,0.7294999957084656,
2015-06-08,,EUR/GBP,0.7275000214576721,
2015-06-09,,EUR/GBP,0.7351999878883362,
2015-06-10,,EUR/GBP,0.7338500022888184,
2015-06-11,,EUR/GBP,0.7296000123023987,
2015-06-12,,EUR/GBP,0.7246999740600586,
2015-06-15,,EUR/GBP,0.7208999991416931,
2015-06-16,,EUR/GBP,0.7228999733924866,
2015-06-17,,EUR/GBP,0.7185999751091003,
2015-06-18,,EUR/GBP,0.7172999978065491,
2015-06-19,,EUR/GBP,0.7160999774932861,
2015-06-22,,EUR/GBP,0.7158200144767761,
2015-06-23,,EUR/GBP,0.71670001745224,
2015-06-24,,EUR/GBP,0.7099000215530396,
2015-06-25,,EUR/GBP,0.7132700085639954,
2015-06-26,,EUR/GBP,0.7113999724388123,
2015-06-29,,EUR/GBP,0.6991999745368958,
2015-06-30,,EUR/GBP,0.7131999731063843,
2015-07-01,,EUR/GBP,0.7096999883651733,
2015-07-02,,EUR/GBP,0.707260012626648,
2015-07-03,,EUR/GBP,0.7099999785423279,
2015-07-06,,EUR/GBP,0.7069000005722046,
2015-07-07,,EUR/GBP,0.708109974861145,
2015-07-08,,EUR/GBP,0.7117999792098999,
2015-07-09,,EUR/GBP,0.7200999855995178,
2015-07-10,,EUR/GBP,0.7195000052452087,
2015-07-13,,EUR/GBP,0.7172600030899048,
2015-07-14,,EUR/GBP,0.7096999883651733,
2015-07-15,,EUR/GBP,0.7038999795913696,
2015-07-16,,EUR/GBP,0.6998000144958496,
2015-07-17,,EUR/GBP,0.6970800161361694,
2015-07-20,,EUR/GBP,0.694100022315979,
2015-07-21,,EUR/GBP,0.6956999897956848,
2015-07-22,,EUR/GBP,0.703000009059906,
2015-07-23,,EUR/GBP,0.6995999813079834,
2015-07-24,,EUR/GBP,0.7078999876976013,
2015-07-27,,EUR/GBP,0.7067000269889832,
2015-07-28,,EUR/GBP,0.7124999761581421,
2015-07-29,,EUR/GBP,0.7087699770927429,
2015-07-30,,EUR/GBP,0.7038999795913696,
2015-07-31,,EUR/GBP,0.7009999752044678,
2015-08-03,,EUR/GBP,0.7017999887466431,
2015-08-04,,EUR/GBP,0.7024000287055969,
2015-08-05,,EUR/GBP,0.6992999911308289,
2015-08-06,,EUR/GBP,0.6985999941825867,
2015-08-07,,EUR/GBP,0.7041100263595581,
2015-08-10,,EUR/GBP,0.7074999809265137,
2015-08-11,,EUR/GBP,0.7067800164222717,
2015-08-12,,EUR/GBP,0.7085000276565552,
2015-08-13,,EUR/GBP,0.7145000100135803,
2015-08-14,,EUR/GBP,0.7145000100135803,
2015-08-17,,EUR/GBP,0.7087299823760986,
2015-08-18,,EUR/GBP,0.7106000185012817,
2015-08-19,,EUR/GBP,0.7041199803352356,
2015-08-20,,EUR/GBP,0.708899974822998,
2015-08-21,,EUR/GBP,0.7160400152206421,
2015-08-24,,EUR/GBP,0.725600004196167,
2015-08-25,,EUR/GBP,0.734749972820282,
2015-08-26,,EUR/GBP,0.7359099984169006,
2015-08-27,,EUR/GBP,0.7324000000953674,
2015-08-28,,EUR/GBP,0.7297800183296204,
2015-08-31,,EUR/GBP,0.7273399829864502,
2015-09-01,,EUR/GBP,0.7304999828338623,
2015-09-02,,EUR/GBP,0.7379699945449829,
2015-09-03,,EUR/GBP,0.7325000166893005,
2015-09-04,,EUR/GBP,0.7289000153541565,
2015-09-07,,EUR/GBP,0.7336999773979187,
2015-09-08,,EUR/GBP,0.7305999994277954,
2015-09-09,,EUR/GBP,0.7275999784469604,
2015-09-10,,EUR/GBP,0.730400025844574,
2015-09-11,,EUR/GBP,0.7307699918746948,
2015-09-14,,EUR/GBP,0.7342399954795837,
2015-09-15,,EUR/GBP,0.7329000234603882,
2015-09-16,,EUR/GBP,0.7343999743461609,
2015-09-17,,EUR/GBP,0.7275999784469604,
2015-09-18,,EUR/GBP,0.7322499752044678,
2015-09-21,,EUR/GBP,0.7271000146865845,
2015-09-22,,EUR/GBP,0.7214999794960022,
2015-09-23,,EUR/GBP,0.7242000102996826,
2015-09-24,,EUR/GBP,0.7336000204086304,
2015-09-25,,EUR/GBP,0.7340800166130066,
2015-09-28,,EUR/GBP,0.7367100119590759,
2015-09-29,,EUR/GBP,0.7404999732971191,
2015-09-30,,EUR/GBP,0.7423999905586243,
2015-10-01,,EUR/GBP,0.7385900020599365,
2015-10-02,,EUR/GBP,0.739300012588501,
2015-10-05,,EUR/GBP,0.7387999892234802,
2015-10-06,,EUR/GBP,0.7387199997901917,
2015-10-07,,EUR/GBP,0.7399500012397766,
2015-10-08,,EUR/GBP,0.7336999773979187,
2015-10-09,,EUR/GBP,0.7350000143051147,
2015-10-12,,EUR/GBP,0.7418000102043152,
2015-10-13,,EUR/GBP,0.7402999997138977,
2015-10-14,,EUR/GBP,0.7461000084877014,
2015-10-15,,EUR/GBP,0.7412999868392944,
2015-10-16,,EUR/GBP,0.7346000075340271,
2015-10-19,,EUR/GBP,0.7355999946594238,
2015-10-20,,EUR/GBP,0.732200026512146,
2015-10-21,,EUR/GBP,0.7348999977111816,
2015-10-22,,EUR/GBP,0.7357000112533569,
2015-10-23,,EUR/GBP,0.7200999855995178,
2015-10-26,,EUR/GBP,0.7194300293922424,
2015-10-27,,EUR/GBP,0.7202000021934509,
2015-10-28,,EUR/GBP,0.7206000089645386,
2015-10-29,,EUR/GBP,0.715499997138977,
2015-10-30,,EUR/GBP,0.7174400091171265,
2015-11-02,,EUR/GBP,0.7138000130653381,
2015-11-03,,EUR/GBP,0.7142099738121033,
2015-11-04,,EUR/GBP,0.710919976234436,
2015-11-05,,EUR/GBP,0.706059992313385,
2015-11-06,,EUR/GBP,0.715399980545044,
2015-11-09,,EUR/GBP,0.7130299806594849,
2015-11-10,,EUR/GBP,0.7115200161933899,
2015-11-11,,EUR/GBP,0.7091000080108643,
2015-11-12,,EUR/GBP,0.7069500088691711,
2015-11-13,,EUR/GBP,0.7095999717712402,
2015-11-16,,EUR/GBP,0.70305997133255,
2015-11-17,,EUR/GBP,0.7030100226402283,
2015-11-18,,EUR/GBP,0.6994100213050842,
2015-11-19,,EUR/GBP,0.7001000046730042,
2015-11-20,,EUR/GBP,0.7016000151634216,
2015-11-23,,EUR/GBP,0.7003499865531921,
2015-11-24,,EUR/GBP,0.7033500075340271,
2015-11-25,,EUR/GBP,0.7053999900817871,
2015-11-26,,EUR/GBP,0.7024999856948853,
2015-11-27,,EUR/GBP,0.702269971370697,
2015-11-30,,EUR/GBP,0.7037000060081482,
2015-12-01,,EUR/GBP,0.7019000053405762,
2015-12-02,,EUR/GBP,0.7047200202941895,
2015-12-03,,EUR/GBP,0.7098199725151062,
2015-12-04,,EUR/GBP,0.721310019493103,
2015-12-07,,EUR/GBP,0.7200999855995178,
2015-12-08,,EUR/GBP,0.7197999954223633,
2015-12-09,,EUR/GBP,0.7257300019264221,
2015-12-10,,EUR/GBP,0.7253999710083008,
2015-12-11,,EUR/GBP,0.7220600247383118,
2015-12-14,,EUR/GBP,0.722599983215332,
2015-12-15,,EUR/GBP,0.725130021572113,
2015-12-16,,EUR/GBP,0.7268900275230408,
2015-12-17,,EUR/GBP,0.7261000275611877,
2015-12-18,,EUR/GBP,0.7261999845504761,
2015-12-21,,EUR/GBP,0.7290800213813782,
2015-12-22,,EUR/GBP,0.7322999835014343,
2015-12-23,,EUR/GBP,0.7386999726295471,
2015-12-24,,EUR/GBP,0.7332000136375427,
2015-12-25,,EUR/GBP,0.7351800203323364,
2015-12-28,,EUR/GBP,0.734470009803772,
2015-12-29,,EUR/GBP,0.7368999719619751,
2015-12-30,,EUR/GBP,0.737089991569519,
2015-12-31,,EUR/GBP,0.7378000020980835,
2016-01-01,,EUR/GBP,0.7367299795150757,
2016-01-04,,EUR/GBP,0.7364000082015991,
2016-01-05,,EUR/GBP,0.7355999946594238,
2016-01-06,,EUR/GBP,0.7326599955558777,
2016-01-07,,EUR/GBP,0.7366600036621094,
2016-01-08,,EUR/GBP,0.7468000054359436,
2016-01-11,,EUR/GBP,0.7531300187110901,
2016-01-12,,EUR/GBP,0.746399998664856,
2016-01-13,,EUR/GBP,0.7508999705314636,
2016-01-14,,EUR/GBP,0.7554100155830383,
2016-01-15,,EUR/GBP,0.7526699900627136,
2016-01-18,,EUR/GBP,0.7649800181388855,
2016-01-19,,EUR/GBP,0.7642999887466431,
2016-01-20,,EUR/GBP,0.7693899869918823,
2016-01-21,,EUR/GBP,0.7659299969673157,
2016-01-22,,EUR/GBP,0.7633000016212463,
2016-01-25,,EUR/GBP,0.7573000192642212,
2016-01-26,,EUR/GBP,0.7619500160217285,
2016-01-27,,EUR/GBP,0.7573000192642212,
2016-01-28,,EUR/GBP,0.7653999924659729,
2016-01-29,,EUR/GBP,0.7615600228309631,
2016-02-01,,EUR/GBP,0.7598999738693237,
2016-02-02,,EUR/GBP,0.7552800178527832,
2016-02-03,,EUR/GBP,0.7578499913215637,
2016-02-04,,EUR/GBP,0.7604600191116333,
2016-02-05,,EUR/GBP,0.7680400013923645,
2016-02-08,,EUR/GBP,0.7679399847984314,
2016-02-09,,EUR/GBP,0.7749999761581421,
2016-02-10,,EUR/GBP,0.7802000045776367,
2016-02-11,,EUR/GBP,0.7766000032424927,
2016-02-12,,EUR/GBP,0.781499981880188,
2016-02-15,,EUR/GBP,0.7730000019073486,
2016-02-16,,EUR/GBP,0.7732999920845032,
2016-02-17,,EUR/GBP,0.7789999842643738,
2016-02-18,,EUR/GBP,0.7786999940872192,
2016-02-19,,EUR/GBP,0.7749999761581421,
2016-02-22,,EUR/GBP,0.779670000076294,
2016-02-23,,EUR/GBP,0.779259979724884,
2016-02-24,,EUR/GBP,0.7867100238800049,
2016-02-25,,EUR/GBP,0.7906000018119812,
2016-02-26,,EUR/GBP,0.7893000245094299,
2016-02-29,,EUR/GBP,0.7878000140190125,
2016-03-01,,EUR/GBP,0.7814000248908997,
2016-03-02,,EUR/GBP,0.7786999940872192,
2016-03-03,,EUR/GBP,0.7718999981880188,
2016-03-04,,EUR/GBP,0.7723699808120728,
2016-03-07,,EUR/GBP,0.7734500169754028,
2016-03-08,,EUR/GBP,0.7724000215530396,
2016-03-09,,EUR/GBP,0.774399995803833,
2016-03-10,,EUR/GBP,0.7732999920845032,
2016-03-11,,EUR/GBP,0.7821800112724304,
2016-03-14,,EUR/GBP,0.7764000296592712,
2016-03-15,,EUR/GBP,0.7771999835968018,
2016-03-16,,EUR/GBP,0.7846500277519226,
2016-03-17,,EUR/GBP,0.7870000004768372,
2016-03-18,,EUR/GBP,0.7816200256347656,
2016-03-21,,EUR/GBP,0.7795199751853943,
2016-03-22,,EUR/GBP,0.7819700241088867,
2016-03-23,,EUR/GBP,0.7888500094413757,
2016-03-24,,EUR/GBP,0.7919099926948547,
2016-03-25,,EUR/GBP,0.7901700139045715,
2016-03-28,,EUR/GBP,0.7894999980926514,
2016-03-29,,EUR/GBP,0.7853699922561646,
2016-03-30,,EUR/GBP,0.7846999764442444,
2016-03-31,,EUR/GBP,0.7885199785232544,
2016-04-01,,EUR/GBP,0.7919999957084656,
2016-04-04,,EUR/GBP,0.8007100224494934,
2016-04-05,,EUR/GBP,0.79830002784729,
2016-04-06,,EUR/GBP,0.8040000200271606,
2016-04-07,,EUR/GBP,0.8065800070762634,
2016-04-08,,EUR/GBP,0.808899998664856,
2016-04-11,,EUR/GBP,0.8071399927139282,
2016-04-12,,EUR/GBP,0.8015999794006348,
2016-04-13,,EUR/GBP,0.7979400157928467,
2016-04-14,,EUR/GBP,0.7946000099182129,
2016-04-15,,EUR/GBP,0.7965999841690063,
2016-04-18,,EUR/GBP,0.7968999743461609,
2016-04-19,,EUR/GBP,0.7911700010299683,
2016-04-20,,EUR/GBP,0.7893000245094299,
2016-04-21,,EUR/GBP,0.7882599830627441,
2016-04-22,,EUR/GBP,0.7882999777793884,
2016-04-25,,EUR/GBP,0.7775400280952454,
2016-04-26,,EUR/GBP,0.7775999903678894,
2016-04-27,,EUR/GBP,0.7750200033187866,
2016-04-28,,EUR/GBP,0.7789999842643738,
2016-04-29,,EUR/GBP,0.7773200273513794,
2016-05-02,,EUR/GBP,0.7850000262260437,
2016-05-03,,EUR/GBP,0.7857599854469299,
2016-05-04,,EUR/GBP,0.7904700040817261,
2016-05-05,,EUR/GBP,0.7919999957084656,
2016-05-06,,EUR/GBP,0.7867900133132935,
2016-05-09,,EUR/GBP,0.7892500162124634,
2016-05-10,,EUR/GBP,0.7898399829864502,
2016-05-11,,EUR/GBP,0.786899983882904,
2016-05-12,,EUR/GBP,0.7914000153541565,
2016-05-13,,EUR/GBP,0.7874000072479248,
2016-05-16,,EUR/GBP,0.7886999845504761,
2016-05-17,,EUR/GBP,0.7832000255584717,
2016-05-18,,EUR/GBP,0.7825999855995178,
2016-05-19,,EUR/GBP,0.7687000036239624,
2016-05-20,,EUR/GBP,0.767300009727478,
2016-05-23,,EUR/GBP,0.774399995803833,
2016-05-24,,EUR/GBP,0.7743399739265442,
2016-05-25,,EUR/GBP,0.7620000243186951,
2016-05-26,,EUR/GBP,0.7590100169181824,
2016-05-27,,EUR/GBP,0.7631400227546692,
2016-05-30,,EUR/GBP,0.7594299912452698,
2016-05-31,,EUR/GBP,0.7617999911308289,
2016-06-01,,EUR/GBP,0.7688000202178955,
2016-06-02,,EUR/GBP,0.775879979133606,
2016-06-03,,EUR/GBP,0.7739499807357788,
2016-06-06,,EUR/GBP,0.7889000177383423,
2016-06-07,,EUR/GBP,0.7858099937438965,
2016-06-08,,EUR/GBP,0.7807999849319458,
2016-06-09,,EUR/GBP,0.785610020160675,
2016-06-10,,EUR/GBP,0.7821900248527527,
2016-06-13,,EUR/GBP,0.7918999791145325,
2016-06-14,,EUR/GBP,0.7945899963378906,
2016-06-15,,EUR/GBP,0.7937700152397156,
2016-06-16,,EUR/GBP,0.7933099865913391,
2016-06-17,,EUR/GBP,0.7874600291252136,
2016-06-20,,EUR/GBP,0.7778599858283997,
2016-06-21,,EUR/GBP,0.7714999914169312,
2016-06-22,,EUR/GBP,0.7669000029563904,
2016-06-23,,EUR/GBP,0.7657999992370605,
2016-06-24,,EUR/GBP,0.7780200242996216,
2016-06-27,,EUR/GBP,0.8208000063896179,
2016-06-28,,EUR/GBP,0.832260012626648,
2016-06-29,,EUR/GBP,0.8294699788093567,
2016-06-30,,EUR/GBP,0.8261799812316895,
2016-07-01,,EUR/GBP,0.8332200050354004,
2016-07-04,,EUR/GBP,0.8374999761581421,
2016-07-05,,EUR/GBP,0.839139997959137,
2016-07-06,,EUR/GBP,0.8538699746131897,
2016-07-07,,EUR/GBP,0.8586999773979187,
2016-07-08,,EUR/GBP,0.8567500114440918,
2016-07-11,,EUR/GBP,0.8531000018119812,
2016-07-12,,EUR/GBP,0.8517600297927856,
2016-07-13,,EUR/GBP,0.8329700231552124,
2016-07-14,,EUR/GBP,0.8457300066947937,
2016-07-15,,EUR/GBP,0.8315600156784058,
2016-07-18,,EUR/GBP,0.8355299830436707,
2016-07-19,,EUR/GBP,0.8343499898910522,
2016-07-20,,EUR/GBP,0.8402500152587891,
2016-07-21,,EUR/GBP,0.8309800028800964,
2016-07-22,,EUR/GBP,0.8331599831581116,
2016-07-25,,EUR/GBP,0.8354899883270264,
2016-07-26,,EUR/GBP,0.8385000228881836,
2016-07-27,,EUR/GBP,0.8354499936103821,
2016-07-28,,EUR/GBP,0.8362600207328796,
2016-07-29,,EUR/GBP,0.8421300053596497,
2016-08-01,,EUR/GBP,0.8450000286102295,
2016-08-02,,EUR/GBP,0.847029983997345,
2016-08-03,,EUR/GBP,0.8411200046539307,
2016-08-04,,EUR/GBP,0.8367300033569336,
2016-08-05,,EUR/GBP,0.8480700254440308,
2016-08-08,,EUR/GBP,0.8472800254821777,
2016-08-09,,EUR/GBP,0.8504899740219116,
2016-08-10,,EUR/GBP,0.8547099828720093,
2016-08-11,,EUR/GBP,0.8590899705886841,
2016-08-12,,EUR/GBP,0.8598700165748596,
2016-08-15,,EUR/GBP,0.8647800087928772,
2016-08-16,,EUR/GBP,0.8679800033569336,
2016-08-17,,EUR/GBP,0.8651300072669983,
2016-08-18,,EUR/GBP,0.8661699891090393,
2016-08-19,,EUR/GBP,0.8620100021362305,
2016-08-22,,EUR/GBP,0.8651599884033203,
2016-08-23,,EUR/GBP,0.8617799878120422,
2016-08-24,,EUR/GBP,0.8564199805259705,
2016-08-25,,EUR/GBP,0.8507999777793884,
2016-08-26,,EUR/GBP,0.8554700016975403,
2016-08-29,,EUR/GBP,0.8528199791908264,
2016-08-30,,EUR/GBP,0.8537999987602234,
2016-08-31,,EUR/GBP,0.8517000079154968,
2016-09-01,,EUR/GBP,0.8494700193405151,
2016-09-02,,EUR/GBP,0.8435999751091003,
2016-09-05,,EUR/GBP,0.8391900062561035,
2016-09-06,,EUR/GBP,0.8377000093460083,
2016-09-07,,EUR/GBP,0.8382999897003174,
2016-09-08,,EUR/GBP,0.8424500226974487,
2016-09-09,,EUR/GBP,0.846750020980835,
2016-09-12,,EUR/GBP,0.8468000292778015,
2016-09-13,,EUR/GBP,0.842710018157959,
2016-09-14,,EUR/GBP,0.8501999974250793,
2016-09-15,,EUR/GBP,0.8479099869728088,
2016-09-16,,EUR/GBP,0.8488199710845947,
2016-09-19,,EUR/GBP,0.8572099804878235,
2016-09-20,,EUR/GBP,0.8568900227546692,
2016-09-21,,EUR/GBP,0.858959972858429,
2016-09-22,,EUR/GBP,0.8585600256919861,
2016-09-23,,EUR/GBP,0.8566399812698364,
2016-09-26,,EUR/GBP,0.8658499717712402,
2016-09-27,,EUR/GBP,0.8673499822616577,
2016-09-28,,EUR/GBP,0.8620499968528748,
2016-09-29,,EUR/GBP,0.860729992389679,
2016-09-30,,EUR/GBP,0.8653600215911865,
2016-10-03,,EUR/GBP,0.868619978427887,
2016-10-04,,EUR/GBP,0.871999979019165,
2016-10-05,,EUR/GBP,0.8804000020027161,
2016-10-06,,EUR/GBP,0.8785799741744995,
2016-10-07,,EUR/GBP,0.8989599943161011,
2016-10-10,,EUR/GBP,0.900189995765686,
2016-10-11,,EUR/GBP,0.9026100039482117,
2016-10-12,,EUR/GBP,0.9010900259017944,
2016-10-13,,EUR/GBP,0.903410017490387,
2016-10-14,,EUR/GBP,0.9038800001144409,
2016-10-17,,EUR/GBP,0.9003199934959412,
2016-10-18,,EUR/GBP,0.9011499881744385,
2016-10-19,,EUR/GBP,0.8919000029563904,
2016-10-20,,EUR/GBP,0.8928499817848206,
2016-10-21,,EUR/GBP,0.891700029373169,
2016-10-24,,EUR/GBP,0.8905500173568726,
2016-10-25,,EUR/GBP,0.8899999856948853,
2016-10-26,,EUR/GBP,0.894029974937439,
2016-10-27,,EUR/GBP,0.8916400074958801,
2016-10-28,,EUR/GBP,0.8953999876976013,
2016-10-31,,EUR/GBP,0.8993200063705444,
2016-11-01,,EUR/GBP,0.8965499997138977,
2016-11-02,,EUR/GBP,0.9034000039100647,
2016-11-03,,EUR/GBP,0.9016199707984924,
2016-11-04,,EUR/GBP,0.8902999758720398,
2016-11-07,,EUR/GBP,0.8886600136756897,
2016-11-08,,EUR/GBP,0.8911499977111816,
2016-11-09,,EUR/GBP,0.8893499970436096,
2016-11-10,,EUR/GBP,0.8791400194168091,
2016-11-11,,EUR/GBP,0.867330014705658,
2016-11-14,,EUR/GBP,0.860759973526001,
2016-11-15,,EUR/GBP,0.8585000038146973,
2016-11-16,,EUR/GBP,0.8611500263214111,
2016-11-17,,EUR/GBP,0.8605700135231018,
2016-11-18,,EUR/GBP,0.8558800220489502,
2016-11-21,,EUR/GBP,0.8586900234222412,
2016-11-22,,EUR/GBP,0.851419985294342,
2016-11-23,,EUR/GBP,0.8557599782943726,
2016-11-24,,EUR/GBP,0.8479200005531311,
2016-11-25,,EUR/GBP,0.8479700088500977,
2016-11-28,,EUR/GBP,0.8500800132751465,
2016-11-29,,EUR/GBP,0.8557999730110168,
2016-11-30,,EUR/GBP,0.8524199724197388,
2016-12-01,,EUR/GBP,0.8461099863052368,
2016-12-02,,EUR/GBP,0.8468800187110901,
2016-12-05,,EUR/GBP,0.835070013999939,
2016-12-06,,EUR/GBP,0.8449400067329407,
2016-12-07,,EUR/GBP,0.8458399772644043,
2016-12-08,,EUR/GBP,0.8519899845123291,
2016-12-09,,EUR/GBP,0.8440300226211548,
2016-12-12,,EUR/GBP,0.8371700048446655,
2016-12-13,,EUR/GBP,0.8393399715423584,
2016-12-14,,EUR/GBP,0.8392699956893921,
2016-12-15,,EUR/GBP,0.8384699821472168,
2016-12-16,,EUR/GBP,0.8384900093078613,
2016-12-19,,EUR/GBP,0.8363000154495239,
2016-12-20,,EUR/GBP,0.8398000001907349,
2016-12-21,,EUR/GBP,0.8402699828147888,
2016-12-22,,EUR/GBP,0.8440499901771545,
2016-12-23,,EUR/GBP,0.8496299982070923,
2016-12-26,,EUR/GBP,0.8502600193023682,
2016-12-27,,EUR/GBP,0.8518000245094299,
2016-12-28,,EUR/GBP,0.8521999716758728,
2016-12-29,,EUR/GBP,0.8519799709320068,
2016-12-30,,EUR/GBP,0.860260009765625,
2017-01-02,,EUR/GBP,0.8514299988746643,
2017-01-03,,EUR/GBP,0.8514999747276306,
2017-01-04,,EUR/GBP,0.850849986076355,
2017-01-05,,EUR/GBP,0.8518900275230408,
2017-01-06,,EUR/GBP,0.8536700010299683,
2017-01-09,,EUR/GBP,0.859000027179718,
2017-01-10,,EUR/GBP,0.8697800040245056,
2017-01-11,,EUR/GBP,0.8668599724769592,
2017-01-12,,EUR/GBP,0.8676999807357788,
2017-01-13,,EUR/GBP,0.8723000288009644,
2017-01-16,,EUR/GBP,0.8827700018882751,
2017-01-17,,EUR/GBP,0.8805999755859375,
2017-01-18,,EUR/GBP,0.8634200096130371,
2017-01-19,,EUR/GBP,0.8668100237846375,
2017-01-20,,EUR/GBP,0.8638700246810913,
2017-01-23,,EUR/GBP,0.8648099899291992,
2017-01-24,,EUR/GBP,0.8595200181007385,
2017-01-25,,EUR/GBP,0.8559600114822388,
2017-01-26,,EUR/GBP,0.8509899973869324,
2017-01-27,,EUR/GBP,0.8481000065803528,
2017-01-30,,EUR/GBP,0.8507900238037109,
2017-01-31,,EUR/GBP,0.8566499948501587,
2017-02-01,,EUR/GBP,0.8580300211906433,
2017-02-02,,EUR/GBP,0.8505300283432007,
2017-02-03,,EUR/GBP,0.8595200181007385,
2017-02-06,,EUR/GBP,0.8636500239372253,
2017-02-07,,EUR/GBP,0.8615700006484985,
2017-02-08,,EUR/GBP,0.8544999957084656,
2017-02-09,,EUR/GBP,0.8533999919891357,
2017-02-10,,EUR/GBP,0.8527500033378601,
2017-02-13,,EUR/GBP,0.8504999876022339,
2017-02-14,,EUR/GBP,0.8462600111961365,
2017-02-15,,EUR/GBP,0.8482699990272522,
2017-02-16,,EUR/GBP,0.850570023059845,
2017-02-17,,EUR/GBP,0.8544999957084656,
2017-02-20,,EUR/GBP,0.8545799851417542,
2017-02-21,,EUR/GBP,0.8505399823188782,
2017-02-22,,EUR/GBP,0.8441799879074097,
2017-02-23,,EUR/GBP,0.847100019454956,
2017-02-24,,EUR/GBP,0.8429200053215027,
2017-02-27,,EUR/GBP,0.8509899973869324,
2017-02-28,,EUR/GBP,0.8508999943733215,
2017-03-01,,EUR/GBP,0.8537999987602234,
2017-03-02,,EUR/GBP,0.858430027961731,
2017-03-03,,EUR/GBP,0.8559499979019165,
2017-03-06,,EUR/GBP,0.8633599877357483,
2017-03-07,,EUR/GBP,0.8644000291824341,
